movieId|sim_moveId|relevance
1032|1282|0.8892825519840933
1033|2018|0.9551141376290166
1033|1029|0.9127076735208264
1033|2687|0.8971406383439492
1033|2123|0.8900716407037044
1033|1012|0.8890388648143295
1034|3266|0.8954654662126887
1034|4242|0.8846429178291495
1034|144606|0.8750443540128084
1034|75813|0.8750289331003605
1034|4450|0.8732046719027324
1035|900|0.913388225643853
1035|2565|0.8974324595317706
1035|25937|0.892310897082323
1035|7614|0.8745827714837762
1035|2941|0.8724056566448346
1036|165|0.9337672515847851
1036|4351|0.9204781139787823
1036|6|0.9180131085481451
1036|4855|0.9175790359500708
1036|1573|0.8949600484391647
1037|172|0.90296589336034
1037|1320|0.8979570430805207
1037|338|0.8968333278582642
1037|3826|0.8938313879024714
1037|3986|0.8879191062920274
1040|3756|0.8826721186867164
1040|1417|0.8724312003610863
1040|650|0.8678275046313174
1040|993|0.8637977493329394
1040|3125|0.8633768694365811
1041|5788|0.9382671550908918
1041|2131|0.9311193147698769
1041|3813|0.9300454082693919
1041|1633|0.9296001464345928
1041|1956|0.9264601360219347
1042|988|0.9308709393925294
1042|68073|0.9202023252494504
1042|3477|0.904919549288075
1042|3901|0.8983318847276461
1042|472|0.8883967829628135
1043|1498|0.9081990258019168
1043|3577|0.9068755612060531
1043|5625|0.9009082597014564
1043|1502|0.8998018068290476
1043|2885|0.8978647196623893
1046|2607|0.9583296871157934
1046|59549|0.939464259364674
1046|7034|0.9352221589955879
1046|3094|0.9263770926370821
1046|4342|0.9202042387986402
1047|1385|0.9274604774928028
1047|51935|0.9228928080487342
1047|786|0.9217861957618806
1047|1833|0.9199853852864235
1047|6219|0.9155156300993825
1049|117466|0.8690380206757664
1049|27837|0.8630777898785884
1049|160563|0.8615682914393987
1049|3999|0.8545603456530567
1049|1198|0.8470401516093344
1050|8581|0.8881378279046968
1050|3723|0.8869686416094952
1050|26|0.8803869684907843
1050|47999|0.8652674373451983
1050|30850|0.8621387570832163
1051|5391|0.9409617828839298
1051|47423|0.9353924116284774
1051|3747|0.9323416751935438
1051|6002|0.9267503350432493
1051|4345|0.926649607100273
1053|3765|0.8946864773970107
1053|1415|0.8930415164475238
1053|1190|0.8737810017005184
1053|1600|0.8563079687200715
1053|41285|0.8538160719382835
1054|358|0.9002654163446748
1054|103624|0.8949412286133902
1054|166705|0.8948525079755346
1054|180985|0.8938781713696081
1054|3713|0.8929908362874597
1055|1798|0.8927607301805398
1055|4814|0.891682288936732
1055|3484|0.8849883438892928
1055|4770|0.8833445306653087
1055|4885|0.8805930119494809
1056|1417|0.9315957137737667
1056|1295|0.9284502355341739
1056|8532|0.9221424798116331
1056|3125|0.9166043309153019
1056|6961|0.9102725954373114
1057|3606|0.9102900672799126
1057|6357|0.9090784671233184
1057|3549|0.9081489258380515
1057|2874|0.9035117946800231
1057|1081|0.8985315384435202
1059|3668|0.9429435717590698
1059|1735|0.9253908327043285
1059|2020|0.9192942311706794
1059|5646|0.9189131588304849
1059|40629|0.9134324334750792
1060|3543|0.9416421498369804
1060|2596|0.9277898019916426
1060|2352|0.9215013010296427
1060|3317|0.9157064853489629
1060|5577|0.9151256098315002
1061|142488|0.9067059808334267
1061|1343|0.8926595087094314
1061|4167|0.8728843550390257
1061|4020|0.8713744198957002
1061|280|0.8652207058394018
1064|81847|0.49572724883985747
1064|56152|0.4802154541712942
1064|72737|0.47704982169990573
1064|37729|0.476766410814648
1064|2081|0.47262209954079193
1066|945|0.9627378731263491
1066|907|0.9573367325182636
1066|7055|0.947170692909017
1066|7050|0.939673283812608
1066|3606|0.9331313821809705
1068|7943|0.9493728671268893
1068|3364|0.9315334839422472
1068|3966|0.9267325748684462
1068|2726|0.9241380443729046
1068|2727|0.9094663993944477
1073|1028|0.917945654705211
1073|7247|0.882206074245528
1073|4294|0.8657947164835197
1073|837|0.8649084612355091
1073|3086|0.8622162967292551
1076|5105|0.9023558631071513
1076|7114|0.8829395250523524
1076|92422|0.8391017455427581
1076|34143|0.8298493491357095
1076|139655|0.815724193123235
1077|671|0.8898451136706554
1077|3033|0.8855993298541908
1077|1965|0.880762877707177
1077|4079|0.8788506777454482
1077|5604|0.8776134156032523
1078|750|0.9120038357897239
1078|1256|0.8895073519186655
1078|1663|0.8852763880440646
1078|6561|0.8823854817467756
1078|157|0.8817963932449616
1079|1963|0.9307812719911062
1079|2502|0.9286882995791186
1079|6974|0.9259360361711784
1079|7028|0.9257127598572044
1079|1732|0.924363276017033
1080|6807|0.9725854656560966
1080|2788|0.9507810767145681
1080|6104|0.9462206597687626
1080|1288|0.92853373829708
1080|2109|0.9236482499469639
1081|4356|0.9098302372984005
1081|6357|0.906425176013747
1081|907|0.901842279977106
1081|3549|0.9001104091118972
1081|945|0.8989370005041324
1082|1942|0.937845896630227
1082|3038|0.9378217549713624
1082|954|0.9291984502116633
1082|26078|0.9289644421666293
1082|4007|0.9210120408466242
1083|8796|0.9026630742090932
1083|8542|0.9019179734739822
1083|2301|0.8871640190439143
1083|7706|0.8807421484005167
1083|7888|0.8771645541644453
1084|25788|0.9492778349007616
1084|1213|0.9476942166672421
1084|3362|0.9464061543358742
1084|1945|0.939979586463791
1084|3735|0.9344888860950933
1085|3347|0.923510723532698
1085|1303|0.9141982486561856
1085|25834|0.9138503444748349
1085|1259|0.9091293463014323
1085|1931|0.9047167575913104
1086|8879|0.9324485965789292
1086|50|0.9237512373259184
1086|904|0.9234533561992463
1086|1252|0.9166079032631154
1086|933|0.9148371093606843
1088|2942|0.8947927179452477
1088|4054|0.8759324926245686
1088|3594|0.8703491902434807
1088|58107|0.867611284726827
1088|4487|0.8670552217529018
1089|50|0.9454891167857022
1089|555|0.9123995778268685
1089|2579|0.897318523155967
1089|47|0.8944391879645661
1089|1086|0.8904577884135733
1090|1263|0.968361555163619
1090|1222|0.9683428090826934
1090|1242|0.9537988127284927
1090|1299|0.9522884341485178
1090|1272|0.9457795829097742
1091|333|0.9356739260693523
1091|104|0.9334908661094021
1091|4679|0.9315081220079251
1091|344|0.9309675744487464
1091|2372|0.9307986377410922
1092|1805|0.9010833747111906
1092|7305|0.8880229504701109
1092|5630|0.8876148236119099
1092|4506|0.8808149690229954
1092|2688|0.8782580527242412
1093|2348|0.9278394208104017
1093|2866|0.9242733175772719
1093|4599|0.9237852034187011
1093|5810|0.9215688869704438
1093|3897|0.9148548189448981
1094|1674|0.8667871457228904
1094|158783|0.8641230711987067
1094|8836|0.8629642693116815
1094|44555|0.8622931543131525
1094|903|0.8581819846038898
1095|4009|0.9335509659259162
1095|3468|0.9263733283271924
1095|1673|0.9253338059890048
1095|3424|0.9249630384763112
1095|538|0.9213453509815767
1096|3789|0.9369426369364199
1096|5682|0.9260821239837855
1096|8128|0.9255476527013099
1096|6777|0.9229342788982978
1096|7572|0.914325904004097
1097|3471|0.8590003215557529
1097|1301|0.8483776002130677
1097|1584|0.8443222203081798
1097|2046|0.8407776731104115
1097|34|0.8398670639298303
1099|8492|0.9249538994333343
1099|2400|0.8957195326435944
1099|5099|0.8661605182642562
1099|1302|0.8648926672227712
1099|953|0.8600184189492506
1100|1101|0.8757109732508521
1100|2410|0.8710962785150347
1100|3107|0.8700770381617984
1100|2411|0.8620941218810186
1100|168|0.8602743932065616
1101|1100|0.8757109732508521
1101|377|0.8748605642384929
1101|4299|0.8600445777814212
1101|2006|0.855992820253042
1101|168|0.8388609863069934
1103|8451|0.9312191979795864
1103|3152|0.930287426758758
1103|1276|0.9170045340207085
1103|1246|0.9156763858058132
1103|949|0.9150558489331087
1104|2132|0.9601516423715167
1104|926|0.9547101945827243
1104|3468|0.9504541230540868
1104|971|0.9482198548690969
1104|1938|0.9458399093708179
1105|2515|0.9378058613383551
1105|1983|0.9364969830908803
1105|1985|0.9340269135326587
1105|1979|0.9295273242733866
1105|1973|0.9293220574379846
1107|4268|0.9290900234092905
1107|1703|0.9284930258676793
1107|8720|0.9277652566433312
1107|184015|0.9235768984101522
1107|1439|0.9226585084844168
1111|6299|0.9683474885749082
1111|7096|0.9354264411544257
1111|159817|0.933714556734925
1111|3677|0.930693453110711
1111|96606|0.9300006913421077
1112|438|0.8649282842026217
1112|27695|0.8589305760418431
1112|5131|0.8545289593739397
1112|4583|0.8530129838926176
1112|7414|0.8501324539742703
1114|5689|0.9261907719573896
1114|6860|0.9048932098738047
1114|55272|0.900920297520734
1114|2769|0.899246615955346
1114|96432|0.8959466589760945
1116|495|0.9061525460893416
1116|32600|0.9014967129256533
1116|2512|0.8959793691082006
1116|2575|0.8943897156346026
1116|4273|0.8936741567124604
1117|2357|0.9253706481836871
1117|2575|0.92466566449714
1117|66371|0.9200026865793048
1117|6571|0.9187209423380827
1117|8014|0.9159513859369544
1119|1051|0.9212221500757009
1119|4345|0.9167580117049712
1119|2435|0.9156711124801845
1119|47423|0.9137455177670764
1119|55|0.9104570050762232
1120|3174|0.9333463253569774
1120|1476|0.9234797885683146
1120|180297|0.907491261660547
1120|1810|0.9008321432068849
1120|31162|0.8949039685211382
1121|386|0.905737590153028
1121|6285|0.8850336227025758
1121|5237|0.8829447666810999
1121|5873|0.8820065822433648
1121|3423|0.8816086617835805
1123|556|0.9418113396016212
1123|2064|0.9218695239925615
1123|6965|0.9179399984996596
1123|6935|0.917167914319431
1123|27912|0.9156703169182773
1124|1962|0.9553293644132443
1124|1955|0.9511739039342485
1124|1961|0.9415907523006666
1124|3252|0.9381671277713137
1124|2312|0.9353136759007534
1125|6662|0.9602345452998884
1125|6663|0.9500209774427532
1125|8596|0.9421502353688878
1125|1963|0.926016543782058
1125|1079|0.9107574950512951
1126|4462|0.8918027526602441
1126|2044|0.8862557476052308
1126|5102|0.8751410532469048
1126|5768|0.8729420729640672
1126|3784|0.8720850522938889
1127|480|0.9327198108275832
1127|780|0.9287504640773397
1127|1374|0.9271153250773457
1127|1356|0.925487230562749
1127|2916|0.9173962568455115
1128|1982|0.9448109511865527
1128|1341|0.9348675847284001
1128|3840|0.9311057373188185
1128|3917|0.9231942970271233
1128|2513|0.9224790331434298
1129|3703|0.9377417454013017
1129|2916|0.9143529385996033
1129|849|0.9058307496511173
1129|122882|0.9012934644501873
1129|3702|0.9010277259096425
1130|4195|0.9056874197248017
1130|1997|0.8991572895607182
1130|2898|0.8947417824465633
1130|5755|0.8899418950679077
1130|1974|0.8837027402106857
1131|2686|0.9256101459543478
1131|923|0.9175497953243865
1131|1950|0.896467247311619
1131|1132|0.8945848960268207
1131|3105|0.8894633328791689
1132|1172|0.9259266150707272
1132|26694|0.9229492202852007
1132|4484|0.9228543537033365
1132|1150|0.9203484527911222
1132|1280|0.9189136776032631
1135|5308|0.9256100499573965
1135|2375|0.9243445731293719
1135|3450|0.9157318316549287
1135|6313|0.913785283914731
1135|489|0.9137001436342096
1136|1278|0.8920155012293569
1136|4911|0.890748871510632
1136|3052|0.8878996080279411
1136|4467|0.877247141122917
1136|4591|0.8743995749367242
1137|1514|0.858340287534531
1137|1493|0.8403439425331186
1137|1475|0.8378442052332034
1137|1477|0.8205517872454433
1137|50912|0.8162394082428207
1140|27373|0.49999999999999994
1140|3951|0.49999999999999994
1140|3795|0.49999999999999994
1140|1140|0.49999999999999994
1140|4671|0.49994343251426626
1144|759|0.9321642041908706
1144|722|0.9286332104949476
1144|602|0.9090522873986219
1144|3859|0.9083823383758085
1144|3007|0.9080133393837135
1147|38304|0.9355401147304846
1147|26729|0.9342332641999501
1147|6327|0.933770949048828
1147|85774|0.933690057383175
1147|68536|0.9292914310779716
1148|745|0.9460308536093223
1148|3751|0.8933222729014456
1148|3429|0.8758253752902606
1148|1223|0.8758058903225876
1148|95858|0.8738252690450914
1150|4152|0.9244710599452134
1150|1132|0.9203484527911222
1150|1960|0.9114660182916252
1150|2336|0.9113632330387496
1150|4484|0.909696862969949
1151|114627|0.864007119588323
1151|174141|0.847917548559173
1151|6666|0.8458152599503319
1151|26631|0.8379643373968876
1151|153070|0.8362726809861497
1156|44657|0.8874768996778082
1156|4325|0.8860215402443866
1156|25898|0.8809279324200111
1156|2512|0.8803734113522995
1156|8335|0.879611931743552
1161|6818|0.9206355163699707
1161|2075|0.9105360160333439
1161|32892|0.9060506441856152
1161|5304|0.9039579748717763
1161|31410|0.900910144449821
1162|6650|0.9243759985530302
1162|6001|0.9242852657219204
1162|8239|0.9144580830327144
1162|4500|0.9118000777277333
1162|1243|0.897518397516138
1163|32600|0.901796738170909
1163|2590|0.8998256702732537
1163|90809|0.8961210599616006
1163|179709|0.8958927300557293
1163|5875|0.8953915437855233
1167|1703|0.9243644226982417
1167|32116|0.91676139585315
1167|2306|0.9160380857673958
1167|8720|0.9145786146824333
1167|3497|0.9127221763783364
1170|4200|0.9305003169965692
1170|1497|0.9281846886659331
1170|2817|0.92265328710433
1170|5212|0.9181185860709702
1170|667|0.9177600691086738
1171|1747|0.9331962604224765
1171|67997|0.9085104915772889
1171|1449|0.8986978676377718
1171|3943|0.8973986708804155
1171|7934|0.8922127810009162
1172|1246|0.9379728233623524
1172|3252|0.9292338243513567
1172|2357|0.92900667164675
1172|1124|0.9280411991525039
1172|3100|0.927074060906607
1173|2318|0.9085233336536227
1173|2165|0.9048374066163786
1173|4500|0.8977576740382727
1173|5074|0.8956784356579051
1173|4289|0.8944874348920248
1175|5673|0.9150181678674505
1175|8270|0.8980406287395302
1175|94959|0.8952549893450602
1175|6711|0.8855330809534412
1175|1235|0.8849058897171047
1176|1211|0.9430534174713392
1176|7067|0.9135945231049336
1176|506|0.9102775616280101
1176|8254|0.8941795986132998
1176|6270|0.8927121293620444
1177|1296|0.9329034975302937
1177|5404|0.928578332576866
1177|902|0.9250401813270427
1177|932|0.918480849313702
1177|215|0.9128214665552388
1178|1222|0.9493370764863902
1178|26131|0.9440331606329926
1178|8337|0.9385361693523006
1178|1090|0.9352381757909152
1178|3134|0.9342475619257142
1179|3683|0.9259656627335341
1179|3435|0.9089835847975841
1179|8491|0.9036442994994421
1179|3728|0.8932313655897397
1179|3783|0.8819348617506502
1180|2359|0.9219163803462657
1180|4032|0.9169805429634877
1180|134109|0.91432894492298
1180|5422|0.9087116590446718
1180|2390|0.907274533532912
1183|55052|0.9305704740610202
1183|7162|0.9274245933723477
1183|2067|0.9164537925478146
1183|920|0.8951425172061852
1183|4727|0.8885702685908259
1184|1446|0.9138687864610806
1184|82|0.9065569696161624
1184|4478|0.9046575841337865
1184|7323|0.9001803594120455
1184|615|0.897821512784998
1185|7619|0.9431177697367654
1185|1961|0.9328374094589189
1185|7572|0.9300546933050784
1185|2313|0.9277667321305347
1185|7618|0.9259366009521395
1186|1635|0.9181774904550211
1186|8813|0.9165931775687546
1186|233|0.916532624190441
1186|4888|0.9124573277229802
1186|535|0.9113517693466848
1187|5023|0.9324187065616932
1187|5238|0.9316173508724942
1187|1633|0.9315836597997926
1187|5447|0.9295968342138853
1187|523|0.9277194875606691
1188|2108|0.9209984448572349
1188|4973|0.9073636698018643
1188|8623|0.8904275728975724
1188|497|0.888892160955906
1188|1441|0.888553830886333
1189|1361|0.9445220736337959
1189|6612|0.9246629978420442
1189|27329|0.9234980876795635
1189|6400|0.9210735591355171
1189|6380|0.9194346563220432
1190|3765|0.8900012339911371
1190|1844|0.883645785527399
1190|1415|0.8788167564227244
1190|2074|0.8783035687505883
1190|1502|0.8748237927386161
1191|3142|0.8914670154611182
1191|2677|0.8905361288753306
1191|5820|0.8878351665595898
1191|58879|0.8817425480556164
1191|3679|0.8805577389520571
1192|581|0.9379308911084796
1192|26524|0.9181214623726297
1192|3859|0.915477164063117
1192|759|0.9113616176966958
1192|71131|0.902424159298412
1193|1276|0.9511003890808661
1193|1203|0.9409665315559741
1193|3468|0.9396940207382487
1193|8718|0.9385708126816231
1193|1358|0.935427897056294
1194|1753|0.9530379674797635
1194|69|0.9515472765057778
1194|5650|0.9331408518342426
1194|3421|0.9317836772786605
1194|3253|0.9317316747223358
1196|1210|0.9911454349987686
1196|260|0.9845630399765476
1196|2628|0.927399090833494
1196|33493|0.9233357381821614
1196|5378|0.9204321918676723
1197|6539|0.9137593212071204
1197|7720|0.8860704469659388
1197|54259|0.8811773501475998
1197|2406|0.8803942774229854
1197|552|0.8687470999278486
1198|1291|0.9806150405056481
1198|2115|0.908903694362691
1198|260|0.9053673598684223
1198|1196|0.90412332336128
1198|1210|0.8968208449972356
1199|29|0.8584358046782875
1199|6790|0.8439545813297205
1199|2968|0.8435178105740542
1199|188189|0.8364149160988177
1199|109187|0.8363870652419463
1200|1196|0.9109901574825293
1200|1214|0.9101766398623579
1200|260|0.9094464874054701
1200|1210|0.903096991433106
1200|3576|0.8818714414603226
1201|2951|0.9315827872533222
1201|7070|0.9212283227562896
1201|599|0.9097927111321038
1201|4327|0.909574170869256
1201|1304|0.9067296865536122
1202|6104|0.9251881081065642
1202|6807|0.9171270634663303
1202|1449|0.9116748466156421
1202|3581|0.909729507363681
1202|7983|0.9095247119382575
1203|1193|0.9409665315559741
1203|3468|0.9404467093713589
1203|954|0.9402248388536643
1203|1276|0.9392441582300057
1203|1207|0.9388234059964159
1204|1250|0.9446616144405765
1204|1272|0.897137450759662
1204|1931|0.8839242260623041
1204|1262|0.8815475275696786
1204|1303|0.8786315671305782
1206|111|0.906517852150935
1206|2959|0.8734766086347145
1206|3741|0.8724623069068629
1206|7895|0.8563178143089111
1206|1921|0.8545249544532618
1207|4178|0.940829975353604
1207|1203|0.9388234059964159
1207|3095|0.9300661926062503
1207|3271|0.9279509132911249
1207|949|0.9276794809482786
1208|1233|0.936190326207217
1208|2028|0.9187642019235207
1208|1222|0.918611194413467
1208|1263|0.9097305556802724
1208|170705|0.9088134797770862
1209|3681|0.9358203614871969
1209|2951|0.9259592420475493
1209|7072|0.9141610708661224
1209|1266|0.907724882464735
1209|1283|0.9059181899281306
1210|1196|0.9911454349987686
1210|260|0.9821372379170634
1210|2628|0.9409774274388203
1210|33493|0.9345564285560878
1210|5378|0.9334880295539705
1211|1176|0.9430534174713392
1211|7067|0.9051868265794826
1211|48043|0.9046727582632572
1211|6270|0.9018010969206761
1211|506|0.8958138046532711
1212|2206|0.9282578448286439
1212|1252|0.927516793314295
1212|913|0.9112321744576682
1212|904|0.909967845426966
1212|1248|0.8789732485924971
1213|16|0.9676623973653272
1213|858|0.9579300078384955
1213|431|0.9545691643049061
1213|1466|0.9543201306973637
1213|1221|0.9480383594565808
1214|2660|0.9305254068354514
1214|1200|0.9101766398623579
1214|3932|0.892727056258178
1214|2664|0.8826638981569449
1214|2288|0.8812269326474326
1215|1261|0.9304212223722538
1215|3740|0.8981401597179967
1215|71535|0.8614075140878721
1215|1241|0.8590082817203201
1215|69275|0.8553616503844124
1216|9010|0.8775739328612477
1216|2585|0.8770375592390094
1216|4964|0.876576561104949
1216|42418|0.8751538185778955
1216|4380|0.8746168144995261
1217|3091|0.9698531948647355
1217|1178|0.9232357904403041
1217|3742|0.9199064944558775
1217|8724|0.9174536569124678
1217|1263|0.9155227120539814
1218|3265|0.9758831356344582
1218|293|0.9602111089940525
1218|8016|0.9302608049399098
1218|26585|0.9249340018795992
1218|7076|0.9231646408660563
1219|593|0.9057777490454145
1219|8507|0.8814167877930957
1219|6987|0.8750501193202986
1219|1258|0.8731715404150552
1219|148671|0.8452056592919208
1220|2946|0.864985975734126
1220|1772|0.8620087191353356
1220|8542|0.8587347997857879
1220|8796|0.8537264676671756
1220|5247|0.8532640394651847
1221|858|0.9844317235591878
1221|1945|0.9500897850616498
1221|1213|0.9480383594565808
1221|1227|0.9268644537548568
1221|1084|0.926008986776888
1222|1090|0.9683428090826934
1222|1263|0.957780603761599
1222|4967|0.9515155608417101
1222|1178|0.9493370764863902
1222|1299|0.9314732642895351
1223|745|0.9083182311198201
1223|38038|0.900679449347721
1223|720|0.8857183923666532
1223|1148|0.8758058903225876
1223|3429|0.8604477092023518
1224|2728|0.9273299735375098
1224|151|0.9002544337497074
1224|170705|0.8876077853710376
1224|1944|0.8811508679581926
1224|110|0.8803450978625269
1225|1960|0.9265235532506575
1225|1293|0.9253862771633448
1225|3246|0.9214384251805439
1225|1228|0.9187869733169276
1225|2313|0.9187811137269023
1226|932|0.9217312996260483
1226|6027|0.9073231110619941
1226|3475|0.9041706896174931
1226|7311|0.9038725495820449
1226|3668|0.903596184558354
1227|8042|0.933268405903791
1227|1213|0.9316911206443476
1227|858|0.9276380074165367
1227|1221|0.9268644537548568
1227|5464|0.9237428110379852
1228|3468|0.9507794099798023
1228|1276|0.9487279357649068
1228|1938|0.9397142927079691
1228|2313|0.9365619111577879
1228|1104|0.9339056256465847
1230|7084|0.9380682899162329
1230|1244|0.9263040984922201
1230|955|0.9220513100361171
1230|951|0.919086415111531
1230|905|0.9083442055622271
1231|1293|0.9165104064350182
1231|4322|0.9126188556498566
1231|3098|0.9114057243618668
1231|4187|0.9111906232946045
1231|166643|0.9058864194308083
1232|3503|0.9538047030776784
1232|26554|0.891365544354747
1232|6969|0.8614268746288383
1232|3788|0.8564829115178799
1232|4713|0.8553909877237262
1233|2028|0.9537439611053269
1233|170705|0.9505668751839114
1233|1927|0.9500798654179842
1233|7980|0.9443575666043558
1233|3062|0.9400665240080707
1234|910|0.9194014876550796
1234|950|0.9088076798194894
1234|1079|0.8996370950924132
1234|5603|0.8967985793785779
1234|4954|0.8920477821329742
1235|1247|0.9352143630076537
1235|1236|0.9225530666568349
1235|909|0.9191891754119352
1235|3559|0.9162660403547493
1235|1244|0.9157474015209823
1236|6710|0.9380582091217105
1236|1235|0.9225530666568349
1236|6271|0.9217679663202091
1236|5673|0.9117441993461036
1236|66665|0.9108008523332577
1237|5147|0.9555556992277725
1237|7938|0.9387395400263047
1237|8154|0.9387055504382371
1237|6669|0.9381462295284634
1237|7234|0.9376834136076916
1238|2359|0.9185212045332172
1238|1414|0.9026775962421304
1238|7209|0.8966737089483483
1238|3819|0.896184886372601
1238|4687|0.8926740789277624
1240|2571|0.9420994129387963
1240|589|0.9414928892653881
1240|3527|0.9406449047496342
1240|541|0.930270970603472
1240|2916|0.9092638024608005
1241|1261|0.9239855375698401
1241|2148|0.8836816829170044
1241|5205|0.880891411360132
1241|3018|0.8786965053359566
1241|4105|0.8690428876906882
1242|4047|0.9631427545725426
1242|1090|0.9537988127284927
1242|1299|0.9490624814983111
1242|69849|0.9472242338578758
1242|1272|0.9466542144616823
1243|1292|0.9256973264529309
1243|4979|0.9182892368734399
1243|4029|0.9172129332229673
1243|2395|0.9163738925487694
1243|3504|0.9136136400690615
1244|6993|0.9476131876388347
1244|909|0.9464950984269804
1244|1247|0.9396114711426183
1244|1230|0.9263040984922201
1244|6711|0.9236889085363733
1245|3728|0.9364095536210963
1245|8600|0.9355845875383757
1245|3334|0.9253298966991131
1245|3683|0.919280868971418
1245|2186|0.9118540316609847
1246|3252|0.9512679107086285
1246|3148|0.9392541739647998
1246|1172|0.9379728233623524
1246|4019|0.9367032489625999
1246|2312|0.9335663847193086
1247|909|0.9475434375551846
1247|1244|0.9396114711426183
1247|1235|0.9352143630076537
1247|3307|0.9291361557530837
1247|4191|0.9269804154767332
1248|1260|0.9670282077718122
1248|4298|0.9551029558935455
1248|1252|0.929921758433704
1248|2186|0.9280738607207205
1248|7728|0.9185085106742427
1249|1218|0.8906293374774293
1249|6|0.8903973972604642
1249|2278|0.888954790224137
1249|293|0.8862802729031556
1249|1953|0.8808451075935214
1250|1204|0.9446616144405765
1250|1262|0.9257386466723962
1250|1272|0.9147961803857563
1250|3196|0.8955875880580753
1250|4103|0.8951844300569449
1251|6270|0.9333471003768826
1251|7064|0.9096343920182935
1251|2624|0.9054581684708735
1251|4282|0.8966127714495095
1251|6666|0.8960202577329166
1252|1617|0.9388525295552187
1252|1248|0.929921758433704
1252|1284|0.9293318572174325
1252|1212|0.927516793314295
1252|4037|0.9189834461041203
1253|1301|0.9146337544717104
1253|1653|0.9047077038322856
1253|2009|0.8811931299372291
1253|6979|0.8807288602508715
1253|2010|0.8805891472554008
1254|1201|0.9045491533673371
1254|1209|0.9040397552373287
1254|2019|0.8954777779065103
1254|3508|0.8954372382784139
1254|7072|0.8896920778748206
1255|44828|0.9323225442369387
1255|3018|0.9277454823830987
1255|26629|0.9261449724709268
1255|4533|0.919254703408172
1255|8578|0.9086098006808428
1256|7706|0.8947496713223955
1256|8542|0.8924981285449373
1256|1078|0.8895073519186655
1256|750|0.8894075229709228
1256|3022|0.876617579562846
1257|2144|0.9475029134095053
1257|6636|0.9273760320404769
1257|180|0.9111544998330989
1257|1923|0.9095658410685457
1257|4489|0.9055773500616497
1258|4403|0.9171511036771423
1258|1348|0.9163261000774089
1258|1982|0.9079078578058286
1258|2784|0.9028852158460481
1258|2782|0.901513977803176
1259|1085|0.9091293463014323
1259|2966|0.9074885024754167
1259|1303|0.905086283791398
1259|3347|0.9035720417907478
1259|25834|0.9008156090998564
1260|1248|0.9670282077718122
1260|4298|0.9317743692054042
1260|2186|0.9207959855633355
1260|1252|0.9121908997506669
1260|7728|0.8916264840713484
1261|1215|0.9304212223722538
1261|1241|0.9239855375698401
1261|71535|0.8810232782602909
1261|4105|0.8744550237702744
1261|2148|0.8726252374925164
1262|3654|0.9499786962978194
1262|4339|0.9463216970857654
1262|2944|0.9285557592004239
1262|3062|0.9259626493470745
1262|1250|0.9257386466723962
1263|1090|0.968361555163619
1263|1222|0.957780603761599
1263|1299|0.94297954780649
1263|4967|0.9353323386716477
1263|3342|0.9342127627981794
1264|903|0.8716704165864901
1264|5782|0.8632927108046429
1264|2181|0.8618765581919716
1264|928|0.8607855097225228
1264|6789|0.8562935522910342
1265|3087|0.9123500786716061
1265|3358|0.8960763366261707
1265|2065|0.8939211116450437
1265|86882|0.8936250587390373
1265|46976|0.8866360247987104
1266|1283|0.9580992229602671
1266|3871|0.9442051082439554
1266|3365|0.9308447315623896
1266|7218|0.9307561053242321
1266|3467|0.9246090420441242
1267|8207|0.8810434252457601
1267|3551|0.8608272159302556
1267|2176|0.8513426209012291
1267|1086|0.8504899761606115
1267|2917|0.848688932564966
1268|1968|0.9361889063842066
1268|54281|0.9133168741059521
1268|3477|0.9112673387021518
1268|2596|0.908199000696039
1268|3590|0.9003548031397391
1269|5120|0.922848948278131
1269|904|0.8796189699324153
1269|5938|0.8760325022019306
1269|2184|0.8747735113041096
1269|911|0.8672257225926743
1270|2011|0.9488770590006048
1270|4571|0.9302686631266454
1270|2012|0.9054374430656968
1270|1376|0.9035813063352355
1270|4121|0.8759132232890536
1271|6724|0.8759616135310125
1271|450|0.8714874887175094
1271|3565|0.8672326946949305
1271|1958|0.8659838529771321
1271|3147|0.8599658018609511
1272|1242|0.9466542144616823
1272|1090|0.9457795829097742
1272|1939|0.9429477693266631
1272|527|0.9419190235239173
1272|1299|0.9327432219519463
1273|3925|0.8962338753943725
1273|3521|0.8890571940807688
1273|34437|0.8678173717007697
1273|1279|0.8668236385457047
1273|8012|0.8664433906027804
1274|610|0.8936004505036038
1274|136449|0.8919617958919434
1274|741|0.8847870401182238
1274|6857|0.8802262862865787
1274|4850|0.8790218131915783
1275|1587|0.9396991004669752
1275|2193|0.9260619426528627
1275|4915|0.9175220998740306
1275|5039|0.9112843311985568
1275|2115|0.9088851066597448
1276|3468|0.952673490009652
1276|1193|0.9511003890808661
1276|1228|0.9487279357649068
1276|1938|0.9437193269420217
1276|1203|0.9392441582300057
1277|58|0.9192425990318279
1277|892|0.9175136342249971
1277|2396|0.9163827524275172
1277|916|0.9014884508617971
1277|838|0.9001717330975683
1278|3088|0.9213739862685092
1278|8610|0.9083270099689326
1278|1136|0.8920155012293569
1278|2174|0.8842967072440939
1278|5004|0.8728063251383242
1279|3521|0.9474996791009582
1279|194|0.9315752918574508
1279|3925|0.9217149850309844
1279|156|0.9209784090639259
1279|6867|0.9165994509999031
1280|26694|0.9554955128212433
